,temp,dew,humidity,windspeed,sealevelpressure,moonphase,Year,Month,Date_split,winddir
18040,29.2,12.5,41.38,7.6,1007.9,0.05,2020,04,26,273.3
18041,30.1,24.8,73.97,11.2,1008.9,0.05,2020,04,26,220.0
18042,33.9,15.5,35.96,14.8,1008.9,0.09,2020,04,27,224.3
18043,27.6,20.3,66.64,13.0,,0.09,2020,04,27,186.3
18044,30.3,15.7,43.47,23.8,1008.3,0.09,2020,04,27,156.8
18045,29.9,26.6,83.53,25.9,1013.6,0.09,2020,04,27,149.0
18046,32.0,20.3,55.55,18.4,1007.2,0.09,2020,04,27,173.9
18047,31.1,12.8,34.3,22.3,1006.8,0.09,2020,04,27,231.5
18048,29.5,15.8,48.26,14.8,1008.9,0.09,2020,04,27,132.2
18049,25.8,20.3,73.36,14.8,1012.2,0.09,2020,04,27,83.7
18050,25.5,23.4,88.55,13.0,1011.8,0.09,2020,04,27,75.5
18051,25.8,20.4,73.45,14.8,1012.0,0.09,2020,04,27,84.2
18052,30.1,23.9,69.71,27.7,1010.5,0.09,2020,04,27,264.5
18053,26.2,17.6,62.58,22.3,1010.7,0.09,2020,04,27,98.6
18054,25.8,23.0,85.29,16.6,1011.5,0.09,2020,04,27,87.4
18055,29.2,16.2,50.76,7.6,1009.2,0.09,2020,04,27,270.9
18056,30.2,24.9,74.14,9.4,1010.3,0.09,2020,04,27,238.0
18057,34.3,14.4,34.68,11.2,1008.8,0.13,2020,04,28,203.5
18058,27.4,20.7,69.03,13.8,,0.13,2020,04,28,135.0
18059,31.1,15.4,40.67,18.0,1007.8,0.13,2020,04,28,171.1
18060,29.8,26.2,81.88,25.9,1012.3,0.13,2020,04,28,164.1
18061,29.0,22.1,68.34,16.0,1008.6,0.13,2020,04,28,129.5
18062,34.3,10.3,24.56,9.4,1007.0,0.13,2020,04,28,112.0
18063,30.6,15.1,42.38,20.5,1009.1,0.13,2020,04,28,178.5
18064,27.6,20.7,67.57,14.8,1011.1,0.13,2020,04,28,93.8
18065,24.9,23.5,92.12,16.6,1010.5,0.13,2020,04,28,77.3
18066,27.6,20.7,67.47,14.8,1010.8,0.13,2020,04,28,94.2
18067,30.8,25.1,72.27,20.4,1008.6,0.13,2020,04,28,238.0
18068,28.6,19.1,58.24,13.0,1010.3,0.13,2020,04,28,80.5
18069,25.3,22.6,85.76,22.3,1010.5,0.13,2020,04,28,74.9
18070,31.2,17.7,50.27,5.4,1007.4,0.13,2020,04,28,140.0
18071,32.3,23.8,64.72,5.4,1008.9,0.13,2020,04,28,330.0
18072,35.9,13.2,27.83,16.6,1007.3,0.18,2020,04,29,172.1
18073,23.9,20.6,82.89,18.4,,0.18,2020,04,29,245.4
18074,32.1,14.9,38.34,22.3,1006.2,0.18,2020,04,29,198.9
18075,30.2,23.6,69.77,24.1,1011.1,0.18,2020,04,29,227.4
18076,31.5,19.8,52.07,9.4,1007.5,0.18,2020,04,29,179.2
18077,36.6,9.2,19.37,16.4,1004.8,0.18,2020,04,29,80.0
18078,31.8,16.2,41.79,22.3,1007.4,0.18,2020,04,29,167.7
18079,27.8,20.9,67.78,11.2,1009.6,0.18,2020,04,29,102.8
18080,26.7,23.6,83.76,18.4,1009.1,0.18,2020,04,29,83.4
18081,27.8,21.1,68.36,11.2,1009.3,0.18,2020,04,29,107.7
18082,31.1,25.6,73.07,27.1,1008.4,0.18,2020,04,29,233.6
18083,30.4,19.2,53.47,14.1,1007.5,0.18,2020,04,29,139.8
18084,26.5,21.6,76.38,14.8,1008.6,0.18,2020,04,29,70.4
18085,30.9,19.1,54.64,11.1,1007.4,0.18,2020,04,29,175.0
18086,33.5,22.8,55.59,9.4,1007.7,0.18,2020,04,29,181.7
18087,37.5,13.2,25.5,14.8,1007.7,0.23,2020,04,30,243.5
18088,26.9,18.5,64.76,11.0,,0.23,2020,04,30,162.4
18089,32.5,17.3,41.41,18.0,1006.6,0.23,2020,04,30,171.0
18090,30.8,26.4,78.54,20.5,1011.3,0.23,2020,04,30,166.2
18091,32.7,19.6,47.71,11.2,1007.3,0.23,2020,04,30,176.3
18092,37.3,10.7,20.49,14.6,1005.3,0.23,2020,04,30,182.0
18093,32.8,12.9,31.92,33.5,1007.4,0.23,2020,04,30,248.2
18094,29.7,20.7,60.7,7.6,1009.0,0.23,2020,04,30,101.4
18095,28.5,24.2,78.9,18.4,1009.2,0.23,2020,04,30,134.7
18096,29.6,21.0,61.76,7.6,1008.7,0.23,2020,04,30,101.4
18097,31.0,25.7,73.77,22.8,1009.7,0.23,2020,04,30,226.9
18098,31.5,19.5,51.56,14.8,1006.7,0.23,2020,04,30,149.2
18099,28.8,22.6,71.17,13.0,1008.6,0.23,2020,04,30,80.5
18100,29.4,19.5,59.19,7.6,1008.6,0.23,2020,04,30,250.0
18101,31.9,25.6,70.62,9.4,1009.1,0.23,2020,04,30,225.0
18102,36.6,14.0,27.85,14.8,1007.7,0.28,2020,05,01,298.9
18103,28.1,19.7,64.07,12.9,,0.28,2020,05,01,194.9
18104,32.7,14.5,37.15,23.7,1005.3,0.28,2020,05,01,267.4
18105,30.4,26.0,77.91,24.1,1010.8,0.28,2020,05,01,197.9
18106,29.8,20.3,59.47,17.7,1008.2,0.28,2020,05,01,226.6
18107,37.3,9.8,19.41,14.8,1004.6,0.28,2020,05,01,312.5
18108,34.4,8.6,23.04,22.3,1005.2,0.28,2020,05,01,298.4
18109,26.5,20.1,68.45,20.4,1008.2,0.28,2020,05,01,89.1
18110,25.5,23.2,87.7,24.1,1008.7,0.28,2020,05,01,169.5
18111,26.4,20.2,69.25,20.1,1008.0,0.28,2020,05,01,91.0
18112,30.9,25.3,72.49,24.6,1009.7,0.28,2020,05,01,264.2
18113,31.6,20.1,53.26,16.6,1005.0,0.28,2020,05,01,126.7
18114,24.8,22.0,85.11,25.9,1008.2,0.28,2020,05,01,107.0
18115,28.3,20.3,65.99,11.1,1008.9,0.28,2020,05,01,255.7
18116,31.8,25.1,69.1,7.6,1009.2,0.28,2020,05,01,225.0
18117,35.6,13.8,33.14,22.3,1006.4,0.34,2020,05,02,278.0
18118,28.0,20.3,64.86,18.0,,0.34,2020,05,02,257.7
18119,34.1,11.6,26.8,24.1,1003.8,0.34,2020,05,02,290.5
18120,30.6,26.3,77.42,22.3,1009.0,0.34,2020,05,02,165.7
18121,30.8,21.8,60.3,14.8,1005.8,0.34,2020,05,02,214.2
18122,37.0,11.1,22.85,18.2,1003.6,0.34,2020,05,02,275.0
18123,35.6,5.7,16.55,16.6,1003.4,0.34,2020,05,02,285.7
18124,27.6,20.9,68.57,16.6,1007.3,0.34,2020,05,02,85.3
18125,26.1,23.1,84.87,11.2,1007.1,0.34,2020,05,02,177.3
18126,27.6,21.0,68.97,18.0,1007.2,0.34,2020,05,02,85.6
18127,30.6,25.3,73.89,25.9,1008.4,0.34,2020,05,02,195.0
18128,29.1,21.1,63.01,20.5,1004.9,0.34,2020,05,02,96.6
18129,24.9,22.1,86.1,14.8,1007.4,0.34,2020,05,02,52.8
18130,29.9,20.1,60.58,5.4,1007.1,0.34,2020,05,02,142.9
18131,31.9,25.7,70.79,9.4,1007.8,0.34,2020,05,02,196.7
18132,35.3,17.9,39.56,20.5,1006.2,0.39,2020,05,03,264.7
18133,28.0,20.4,66.26,10.2,,0.39,2020,05,03,197.7
18134,34.7,14.0,29.73,20.5,1003.4,0.39,2020,05,03,247.6
18135,31.1,26.3,76.13,18.4,1009.2,0.39,2020,05,03,160.7
18136,34.5,19.5,45.43,9.4,1004.7,0.39,2020,05,03,218.0
18137,37.4,14.5,26.99,16.6,1003.7,0.39,2020,05,03,278.4
18138,30.2,17.3,48.9,20.5,1005.0,0.39,2020,05,03,85.2
18139,30.2,20.1,56.22,14.8,1007.8,0.39,2020,05,03,96.5
18140,27.7,24.3,82.33,9.4,1007.1,0.39,2020,05,03,95.3
18141,30.2,20.1,56.38,14.8,1007.5,0.39,2020,05,03,102.0
18142,30.8,25.6,74.43,28.3,1008.1,0.39,2020,05,03,233.8
18143,28.4,21.2,66.59,18.4,1006.4,0.39,2020,05,03,114.4
18144,27.7,22.4,75.71,13.0,1007.2,0.39,2020,05,03,64.1
18145,30.9,17.9,52.01,11.1,1006.8,0.39,2020,05,03,270.0
18146,32.4,23.0,62.72,7.6,1007.7,0.39,2020,05,03,233.3
18147,35.4,19.4,43.12,16.6,1006.9,0.44,2020,05,04,264.3
18148,28.8,18.6,58.92,15.6,,0.44,2020,05,04,141.0
18149,33.5,16.8,39.05,37.1,1004.8,0.44,2020,05,04,257.5
18150,31.1,25.8,75.02,18.4,1010.2,0.44,2020,05,04,194.5
18151,33.2,20.7,48.9,13.0,1006.0,0.44,2020,05,04,176.1
18152,36.8,14.8,28.71,22.2,1004.5,0.44,2020,05,04,266.8
18153,28.4,18.8,58.71,25.9,1007.9,0.44,2020,05,04,123.1
18154,29.1,21.9,66.8,31.7,1007.9,0.44,2020,05,04,80.7
18155,29.3,25.8,82.71,20.5,1008.1,0.44,2020,05,04,134.2
18156,29.0,21.9,67.0,31.7,1007.7,0.44,2020,05,04,81.5
18157,30.5,25.3,74.49,25.8,1009.1,0.44,2020,05,04,235.3
18158,28.0,19.3,62.11,14.8,1007.9,0.44,2020,05,04,127.7
18159,28.9,22.0,68.06,11.2,1007.6,0.44,2020,05,04,80.8
18160,30.7,14.5,42.38,3.6,1007.7,0.44,2020,05,04,308.3
18161,32.1,25.2,69.02,9.4,1008.4,0.44,2020,05,04,227.1
18162,35.7,16.9,35.07,14.8,1006.8,0.47,2020,05,05,162.7
18163,29.3,18.2,54.12,18.4,,0.47,2020,05,05,149.1
18164,33.3,17.2,39.94,27.2,1005.8,0.47,2020,05,05,230.9
18165,31.4,26.0,74.81,25.9,1009.4,0.47,2020,05,05,181.6
18166,32.4,21.9,56.06,11.2,1005.3,0.47,2020,05,05,157.0
18167,36.2,14.3,28.22,22.3,1004.4,0.47,2020,05,05,302.8
18168,30.4,15.8,45.99,15.6,1006.6,0.47,2020,05,05,245.8
18169,24.9,21.0,80.53,27.7,1007.9,0.47,2020,05,05,71.1
18170,29.8,25.9,80.65,24.1,1007.3,0.47,2020,05,05,168.5
18171,24.7,21.1,81.74,27.7,1007.8,0.47,2020,05,05,66.6
18172,30.7,25.5,74.26,24.7,1008.4,0.47,2020,05,05,238.3
18173,30.7,18.8,51.89,14.8,1006.1,0.47,2020,05,05,147.6
18174,26.3,23.1,84.17,24.1,1007.3,0.47,2020,05,05,109.0
18175,30.8,15.8,44.91,7.6,1007.0,0.47,2020,05,05,285.0
18176,32.4,25.9,70.22,9.4,1007.8,0.47,2020,05,05,204.0
18177,36.5,17.2,36.66,18.4,1005.5,0.49,2020,05,06,259.3
18178,27.9,19.7,63.09,18.4,,0.49,2020,05,06,214.2
18179,32.3,14.8,36.64,20.5,1005.3,0.49,2020,05,06,153.2
18180,30.5,26.1,77.4,18.4,1009.7,0.49,2020,05,06,185.6
18181,33.0,21.2,53.98,10.8,1005.4,0.49,2020,05,06,171.8
18182,36.3,14.9,28.46,18.4,1003.3,0.49,2020,05,06,270.3
18183,28.7,13.7,41.72,35.3,1006.8,0.49,2020,05,06,193.9
18184,26.4,20.5,72.0,11.2,1007.7,0.49,2020,05,06,27.0
18185,26.9,24.1,84.98,27.7,1007.6,0.49,2020,05,06,102.7
18186,26.3,20.7,72.94,11.2,1007.6,0.49,2020,05,06,20.7
18187,31.1,26.2,75.74,21.1,1007.4,0.49,2020,05,06,218.7
18188,29.7,15.5,44.0,14.8,1005.9,0.49,2020,05,06,143.0
18189,27.7,22.1,74.3,11.2,1007.0,0.49,2020,05,06,97.9
18190,32.5,17.1,45.66,11.2,1005.6,0.49,2020,05,06,295.0
18191,33.0,23.0,59.57,9.4,1007.0,0.49,2020,05,06,136.0
18192,35.5,14.4,31.48,18.4,1006.2,0.5,2020,05,07,183.4
18193,27.1,21.4,73.47,11.1,,0.5,2020,05,07,215.8
18194,33.7,16.5,37.65,22.2,1004.9,0.5,2020,05,07,200.0
18195,31.6,25.9,73.12,20.5,1009.3,0.5,2020,05,07,154.5
18196,30.8,23.5,66.62,11.2,1006.6,0.5,2020,05,07,147.2
18197,37.3,13.2,24.39,16.4,1003.9,0.5,2020,05,07,186.0
18198,30.4,13.5,38.63,9.4,1005.9,0.5,2020,05,07,228.1
18199,26.9,20.0,68.23,24.1,1007.9,0.5,2020,05,07,58.6
18200,28.4,24.8,81.81,29.5,1007.9,0.5,2020,05,07,106.6
18201,26.7,20.2,69.42,24.1,1007.8,0.5,2020,05,07,52.5
18202,30.6,25.5,74.59,24.0,1008.1,0.5,2020,05,07,206.6
18203,30.2,13.7,39.64,16.6,1006.5,0.5,2020,05,07,128.3
18204,26.1,22.1,80.13,18.4,1007.2,0.5,2020,05,07,67.3
18205,31.1,12.8,38.1,5.4,1006.5,0.5,2020,05,07,288.6
18206,31.7,25.8,72.71,9.4,1007.4,0.5,2020,05,07,221.7
18207,36.0,16.8,35.29,14.5,1006.0,0.51,2020,05,08,256.6
18208,27.7,20.8,69.03,11.2,,0.51,2020,05,08,193.7
18209,34.3,13.5,30.93,14.8,1003.8,0.51,2020,05,08,205.0
18210,31.8,26.1,72.48,20.5,1008.6,0.51,2020,05,08,182.5
18211,31.0,21.9,60.59,14.8,1006.7,0.51,2020,05,08,198.5
18212,37.2,12.5,23.63,22.2,1003.1,0.51,2020,05,08,255.3
18213,34.2,10.7,26.18,18.4,1003.8,0.51,2020,05,08,187.1
18214,29.5,20.4,60.87,11.2,1006.0,0.51,2020,05,08,41.0
18215,28.8,24.2,77.37,18.4,1007.0,0.51,2020,05,08,179.1
18216,29.2,20.8,62.59,13.8,1005.9,0.51,2020,05,08,38.4
18217,30.6,24.9,71.86,23.5,1008.5,0.51,2020,05,08,233.1
18218,32.2,16.0,41.54,13.0,1004.5,0.51,2020,05,08,139.2
18219,26.6,21.5,75.72,11.2,1006.6,0.51,2020,05,08,69.3
18220,31.1,12.3,37.32,7.6,1006.8,0.51,2020,05,08,195.0
18221,31.2,26.2,75.63,7.6,1007.7,0.51,2020,05,08,216.3
18222,35.8,18.4,39.22,18.4,1006.5,0.53,2020,05,09,254.6
18223,29.4,18.5,56.88,14.8,,0.53,2020,05,09,96.4
18224,34.1,14.3,31.46,22.3,1004.9,0.53,2020,05,09,213.7
18225,32.1,26.4,73.08,22.3,1009.0,0.53,2020,05,09,174.4
18226,33.1,21.0,52.27,18.0,1006.5,0.53,2020,05,09,151.9
18227,37.4,12.9,24.5,18.4,1004.1,0.53,2020,05,09,280.0
18228,35.7,8.8,21.55,13.0,1004.2,0.53,2020,05,09,202.6
18229,30.2,21.0,59.09,16.6,1006.9,0.53,2020,05,09,68.9
18230,31.8,26.2,74.18,14.8,1007.3,0.53,2020,05,09,169.3
18231,30.0,21.2,60.25,16.6,1006.7,0.53,2020,05,09,66.9
18232,30.6,25.0,72.53,25.3,1008.4,0.53,2020,05,09,228.0
18233,33.2,19.2,46.77,16.6,1004.7,0.53,2020,05,09,119.2
18234,29.0,23.1,71.9,14.8,1007.2,0.53,2020,05,09,71.2
18235,31.4,17.0,50.04,9.4,1006.8,0.53,2020,05,09,270.0
18236,31.4,26.0,74.04,9.4,1008.1,0.53,2020,05,09,221.7
18237,35.5,17.6,38.49,18.4,1006.4,0.56,2020,05,10,262.4
18238,29.2,17.0,53.74,14.9,,0.56,2020,05,10,131.0
18239,31.8,15.6,41.23,29.5,1005.7,0.56,2020,05,10,216.3
18240,31.6,26.4,74.56,16.6,1009.6,0.56,2020,05,10,174.1
18241,29.6,20.2,58.38,18.0,1008.1,0.56,2020,05,10,186.1
18242,35.4,16.6,35.18,11.1,1004.1,0.56,2020,05,10,219.8
18243,33.8,10.5,25.62,20.4,1005.2,0.56,2020,05,10,174.7
18244,28.6,22.0,70.31,22.3,1007.4,0.56,2020,05,10,85.0
18245,30.2,26.2,80.7,18.4,1007.9,0.56,2020,05,10,160.4
18246,28.3,22.1,71.55,46.8,1007.8,0.56,2020,05,10,99.8
18247,30.8,25.6,74.02,25.8,1007.9,0.56,2020,05,10,203.6
18248,28.5,18.5,55.37,22.3,1006.5,0.56,2020,05,10,96.4
18249,30.3,24.9,73.76,20.5,1007.0,0.56,2020,05,10,63.4
18250,31.8,17.1,47.25,7.6,1006.3,0.56,2020,05,10,250.0
18251,32.2,25.0,68.43,7.6,1007.6,0.56,2020,05,10,236.0
18252,34.8,18.4,42.12,16.6,1006.6,0.61,2020,05,11,226.0
18253,28.4,17.0,52.6,10.2,,0.61,2020,05,11,101.1
18254,28.2,19.2,60.63,24.1,1007.1,0.61,2020,05,11,161.3
18255,31.1,26.3,76.58,18.4,1010.1,0.61,2020,05,11,142.3
18256,30.5,18.9,53.38,10.8,1008.0,0.61,2020,05,11,132.7
18257,35.1,16.7,35.34,22.3,1005.0,0.61,2020,05,11,245.5
18258,31.5,14.9,38.98,27.7,1007.0,0.61,2020,05,11,216.2
18259,27.5,20.7,68.26,5.4,1009.5,0.61,2020,05,11,7.6
18260,28.5,23.5,75.83,16.6,1008.8,0.61,2020,05,11,127.3
18261,27.5,20.7,68.39,5.4,1009.2,0.61,2020,05,11,5.3
18262,31.0,25.0,71.21,25.3,1008.4,0.61,2020,05,11,192.6
18263,28.9,17.9,52.97,16.6,1007.5,0.61,2020,05,11,105.0
18264,26.9,22.7,79.36,22.3,1008.9,0.61,2020,05,11,125.0
18265,29.4,21.3,63.3,9.3,1008.0,0.61,2020,05,11,177.1
18266,31.4,24.9,70.69,9.4,1008.4,0.61,2020,05,11,227.1
18267,34.9,21.6,49.0,18.4,1006.3,0.65,2020,05,12,241.9
18268,27.9,18.1,59.89,14.8,,0.65,2020,05,12,86.9
18269,30.7,19.6,53.83,18.0,1006.0,0.65,2020,05,12,147.6
18270,31.3,25.9,74.12,18.4,1009.5,0.65,2020,05,12,161.2
18271,30.6,21.0,59.64,9.4,1006.9,0.65,2020,05,12,152.4
18272,36.1,16.1,31.57,14.8,1004.3,0.65,2020,05,12,205.8
18273,30.1,17.0,48.48,18.4,1006.0,0.65,2020,05,12,242.8
18274,30.0,21.5,63.01,11.2,1007.8,0.65,2020,05,12,101.0
18275,31.4,25.2,71.12,13.0,1007.7,0.65,2020,05,12,131.1
18276,29.9,21.8,63.78,11.2,1007.6,0.65,2020,05,12,98.5
18277,30.5,25.1,73.56,22.3,1007.8,0.65,2020,05,12,213.9
18278,31.2,18.3,48.33,14.8,1006.9,0.65,2020,05,12,74.3
18279,29.4,23.5,72.6,5.4,1007.2,0.65,2020,05,12,73.0
18280,31.4,15.4,44.72,5.4,1006.4,0.65,2020,05,12,165.0
18281,31.5,26.1,73.64,5.4,1007.5,0.65,2020,05,12,236.3
18282,36.0,18.9,39.98,18.4,1005.4,0.7,2020,05,13,284.6
18283,28.0,19.2,62.21,14.6,,0.7,2020,05,13,157.9
18284,31.6,19.5,51.77,18.4,1004.3,0.7,2020,05,13,179.0
18285,31.4,24.8,69.57,25.9,1007.9,0.7,2020,05,13,178.4
18286,31.0,19.8,52.99,10.8,1005.8,0.7,2020,05,13,143.3
18287,35.7,16.9,33.56,18.2,1003.7,0.7,2020,05,13,220.2
18288,32.0,16.3,40.28,22.3,1005.6,0.7,2020,05,13,145.5
18289,29.8,22.2,66.32,3.6,1006.0,0.7,2020,05,13,24.0
18290,31.7,24.0,66.47,22.3,1006.5,0.7,2020,05,13,200.8
18291,29.8,22.3,66.64,3.6,1005.9,0.7,2020,05,13,24.1
18292,30.7,25.5,74.28,27.1,1007.1,0.7,2020,05,13,235.0
18293,30.5,19.2,52.23,11.2,1005.8,0.7,2020,05,13,140.5
18294,31.5,23.2,64.63,8.7,1005.1,0.7,2020,05,13,62.3
18295,31.0,17.9,48.61,11.2,1005.6,0.7,2020,05,13,172.0
18296,32.0,26.6,74.28,7.6,1007.0,0.7,2020,05,13,243.3
18297,35.5,17.4,36.48,16.6,1005.7,0.75,2020,05,14,242.5
18298,28.9,18.9,57.54,14.5,,0.75,2020,05,14,120.4
18299,32.0,20.4,52.48,9.2,1003.9,0.75,2020,05,14,135.4
18300,31.6,25.8,72.58,22.3,1007.5,0.75,2020,05,14,105.2
18301,33.2,20.5,49.67,13.0,1005.1,0.75,2020,05,14,134.3
18302,36.3,16.0,31.48,14.8,1003.1,0.75,2020,05,14,270.3
18303,33.1,13.4,32.46,18.4,1004.7,0.75,2020,05,14,130.0
18304,31.0,22.1,62.51,7.6,1005.4,0.75,2020,05,14,64.4
18305,31.3,26.9,78.56,33.6,1006.1,0.75,2020,05,14,194.3
18306,30.8,22.4,63.37,7.6,1005.3,0.75,2020,05,14,66.3
18307,31.2,25.7,73.27,26.5,1006.6,0.75,2020,05,14,237.5
18308,30.6,18.9,52.97,18.4,1004.8,0.75,2020,05,14,92.6
18309,30.4,25.6,76.63,18.4,1004.5,0.75,2020,05,14,43.3
18310,28.5,19.0,60.85,5.4,1006.1,0.75,2020,05,14,221.7
18311,33.7,23.6,59.89,5.4,1006.3,0.75,2020,05,14,292.5
18312,36.4,17.8,35.29,14.8,1005.2,0.8,2020,05,15,255.0
18313,29.3,18.4,58.32,14.6,,0.8,2020,05,15,116.8
18314,33.1,19.8,47.61,11.0,1002.5,0.8,2020,05,15,141.5
18315,32.0,25.9,71.68,20.5,1005.9,0.8,2020,05,15,134.9
18316,33.5,18.5,43.05,11.2,1004.1,0.8,2020,05,15,158.9
18317,37.1,13.1,24.74,18.4,1001.9,0.8,2020,05,15,237.5
18318,33.0,14.2,34.34,29.5,1004.9,0.8,2020,05,15,225.2
18319,32.4,21.4,56.92,16.6,1003.9,0.8,2020,05,15,99.7
18320,31.9,27.1,76.64,27.7,1004.5,0.8,2020,05,15,189.3
18321,32.3,21.3,56.72,16.6,1003.6,0.8,2020,05,15,109.5
18322,31.5,25.0,69.1,25.8,1006.4,0.8,2020,05,15,284.8
18323,32.1,16.0,40.38,20.5,1004.2,0.8,2020,05,15,278.6
18324,30.1,25.8,79.12,14.8,1003.4,0.8,2020,05,15,79.6
18325,28.1,21.7,69.97,5.4,1006.2,0.8,2020,05,15,180.0
18326,34.1,24.2,57.72,9.4,1006.1,0.8,2020,05,15,290.0
18327,36.4,17.2,35.36,18.4,1004.6,0.85,2020,05,16,284.8
18328,28.6,19.1,58.72,13.9,,0.85,2020,05,16,179.0
18329,32.8,17.8,43.61,13.0,1002.5,0.85,2020,05,16,163.8
18330,31.9,26.2,73.14,22.3,1005.3,0.85,2020,05,16,158.4
18331,29.7,21.7,63.86,25.2,1004.5,0.85,2020,05,16,204.5
18332,37.5,13.7,24.73,14.6,1001.1,0.85,2020,05,16,247.5
18333,33.6,11.7,27.73,13.0,1003.8,0.85,2020,05,16,228.5
18334,32.5,16.8,43.8,18.4,1003.4,0.85,2020,05,16,227.0
18335,32.2,27.6,77.8,25.9,1003.7,0.85,2020,05,16,201.3
18336,32.4,16.9,44.2,18.4,1003.1,0.85,2020,05,16,223.7
18337,31.2,25.8,73.38,25.3,1006.5,0.85,2020,05,16,251.7
18338,32.5,13.9,35.95,17.5,1003.3,0.85,2020,05,16,280.3
18339,32.5,21.6,59.23,11.2,1001.7,0.85,2020,05,16,143.8
18340,29.9,22.1,64.57,5.4,1005.4,0.85,2020,05,16,242.9
18341,33.6,23.5,58.14,18.0,1005.5,0.85,2020,05,16,112.9
18342,35.6,16.0,33.86,16.6,1004.3,0.89,2020,05,17,294.6
18343,28.7,19.8,61.34,11.0,,0.89,2020,05,17,235.5
18344,33.5,15.8,38.96,18.0,1001.4,0.89,2020,05,17,175.0
18345,32.0,26.0,71.98,24.1,1004.8,0.89,2020,05,17,179.5
18346,30.7,20.7,57.54,9.4,1003.2,0.89,2020,05,17,129.7
18347,37.2,11.2,21.41,14.8,1000.9,0.89,2020,05,17,285.3
18348,34.8,9.3,22.53,18.4,1002.1,0.89,2020,05,17,168.2
18349,32.5,14.4,37.67,20.5,1002.4,0.89,2020,05,17,130.9
18350,32.4,27.2,75.29,24.1,1003.4,0.89,2020,05,17,196.3
18351,32.5,14.5,37.84,20.5,1002.1,0.89,2020,05,17,131.3
18352,31.2,25.3,71.23,23.5,1005.8,0.89,2020,05,17,261.5
18353,32.4,13.2,33.91,18.4,1001.7,0.89,2020,05,17,141.5
18354,32.2,16.8,44.37,11.2,1001.0,0.89,2020,05,17,111.4
18355,28.2,20.5,67.16,18.3,1005.1,0.89,2020,05,17,248.0
18356,32.9,23.3,61.35,7.6,1005.3,0.89,2020,05,17,244.0
18357,35.3,16.1,34.5,18.4,1003.6,0.93,2020,05,18,239.0
18358,25.8,21.0,77.02,24.4,,0.93,2020,05,18,285.1
18359,33.2,11.5,30.7,18.0,1000.2,0.93,2020,05,18,308.6
18360,32.7,24.8,64.53,18.4,1003.2,0.93,2020,05,18,227.0
18361,32.6,18.9,47.43,18.0,1000.1,0.93,2020,05,18,165.3
18362,37.2,10.9,21.25,22.2,999.4,0.93,2020,05,18,325.0
18363,34.5,4.8,17.64,20.5,1001.9,0.93,2020,05,18,260.5
18364,32.0,16.4,42.62,13.0,1001.2,0.93,2020,05,18,104.8
18365,32.0,25.9,72.47,20.5,1001.7,0.93,2020,05,18,170.5
18366,32.1,16.2,42.13,14.7,1001.0,0.93,2020,05,18,107.0
18367,30.9,24.9,70.95,28.3,1005.2,0.93,2020,05,18,299.0
18368,32.8,11.8,32.4,18.4,1000.8,0.93,2020,05,18,169.4
18369,31.8,24.1,67.39,14.8,1000.3,0.93,2020,05,18,60.7
18370,29.5,20.9,62.09,5.4,1004.0,0.93,2020,05,18,275.7
18371,32.9,22.8,57.38,11.2,1004.7,0.93,2020,05,18,298.6
18372,35.6,16.2,35.71,18.4,1002.7,0.96,2020,05,19,260.6
18373,27.1,20.5,70.36,26.8,,0.96,2020,05,19,278.0
18374,33.0,8.7,25.73,20.4,1000.1,0.96,2020,05,19,293.4
18375,32.2,23.9,64.25,22.3,1001.6,0.96,2020,05,19,219.7
18376,34.2,15.7,34.41,13.0,998.9,0.96,2020,05,19,318.7
18377,37.1,8.4,19.07,14.7,999.7,0.96,2020,05,19,172.8
18378,35.5,1.6,13.23,14.8,1000.5,0.96,2020,05,19,316.3
18379,30.8,15.6,44.51,18.4,1000.7,0.96,2020,05,19,188.6
18380,28.9,26.3,86.3,18.4,1000.3,0.96,2020,05,19,86.3
18381,30.7,16.0,45.12,18.4,1000.3,0.96,2020,05,19,205.2
18382,30.7,24.3,69.26,27.1,1005.0,0.96,2020,05,19,277.2
18383,33.6,10.4,26.31,14.8,1000.3,0.96,2020,05,19,118.9
18384,31.4,25.2,71.38,14.8,999.9,0.96,2020,05,19,64.8
18385,29.1,21.1,64.22,7.6,1003.6,0.96,2020,05,19,270.0
18386,32.1,24.6,65.3,11.2,1004.4,0.96,2020,05,19,215.0
18387,37.0,13.5,28.17,16.6,1002.0,0.98,2020,05,20,276.9
18388,27.3,19.3,64.89,24.1,,0.98,2020,05,20,271.1
18389,33.8,3.4,18.06,46.2,998.9,0.98,2020,05,20,290.0
18390,33.3,23.6,60.56,44.8,996.2,0.98,2020,05,20,164.3
18391,35.3,12.3,26.98,14.8,998.6,0.98,2020,05,20,287.3
18392,37.6,9.8,20.4,27.7,998.5,0.98,2020,05,20,320.0
18393,34.7,1.3,12.67,18.4,1000.5,0.98,2020,05,20,339.1
18394,31.8,19.9,51.5,18.4,999.4,0.98,2020,05,20,64.4
18395,24.5,23.8,95.74,73.6,988.4,0.98,2020,05,20,62.6
18396,31.7,20.3,52.66,18.4,999.4,0.98,2020,05,20,69.1
18397,30.6,24.2,68.99,27.1,1005.0,0.98,2020,05,20,265.7
18398,33.1,8.2,23.25,20.5,999.8,0.98,2020,05,20,234.2
18399,30.1,24.4,72.21,18.4,999.2,0.98,2020,05,20,80.0
